gamma	-29.7911	-93.3568	-398	932.529
gamma	-0.730634	-5.91372	-398	1000
gamma	-15.6007	-5.03782	-400.404	393.279
gamma	-16.5386	-7.63965	-399.853	0
gamma	-133.722	-631.36	-398.474	347.191
gamma	-134.129	-631.177	-398	347.191
gamma	-8.182	-3.67482	-401.279	0
gamma	-11.1326	14.8873	-398	1000
gamma	9.96219	-11.3773	-398	1000
gamma	-18.2739	10.1568	-398	1000
gamma	-7.91293	-11.2023	-398	1000
gamma	12.4413	6.14896	-398	1000
gamma	15.026	140.524	-398	1000
gamma	84.2041	-171.082	-399.96	0
gamma	-15.3694	8.41853	-401.462	785.953
gamma	-16.2359	8.76571	-399.983	754.965
gamma	-18.1341	9.23749	-398	754.965
gamma	-5.31	1.30408	-398	1000
gamma	-264.476	-173.685	-398	561.332
gamma	17.6403	1.61066	-398.598	252.082
gamma	17.4124	1.65358	-398.729	0
gamma	-316.134	114.876	-401.995	196.865
gamma	-316.134	114.873	-402	196.865
gamma	114.215	-26.3089	-399.104	417.445
gamma	114.33	-30.3417	-398	417.445
gamma	38.6646	-39.9175	-398	893.746
gamma	2.13736	-1.61923	-398	1000
gamma	-7.42271	-0.35009	-398	1000
gamma	-11.0399	-4.65154	-399.178	758.393
gamma	-10.3146	-4.80877	-398	758.393
gamma	18.1777	-7.70688	-398	1000
gamma	-15.3658	9.98409	-398	1000
gamma	-14.0215	0.391744	-398	1000
gamma	-6.09102	-11.3996	-398	1000
gamma	-7.28516	-5.91803	-401.472	0
gamma	8.74531	3.93455	-398	1000
gamma	100.578	-86.7337	-399.716	0
gamma	100.735	-86.6341	-399.825	0
gamma	-16.0732	9.0802	-398	1000
gamma	6.53621	-2.18949	-401.683	233.07
gamma	6.58198	-2.19538	-401.727	0
gamma	128.302	9.78269	-398	908.387
gamma	-3.42385	12.9201	-398.215	205.338
gamma	-3.52095	12.9271	-398.685	0
gamma	-9.06832	10.4091	-400.958	896.946
gamma	-9.21378	9.40984	-398	896.946
gamma	-13.264	11.638	-398	1000
gamma	-13.9154	12.2607	-398	1000
gamma	2.59336	5.72853	-398	1000
gamma	13.4568	7.68039	-398	1000
gamma	8.33684	-12.693	-398.037	290.644
gamma	8.43575	-12.8088	-398.08	0
gamma	6.59135	108.924	-398	1000
gamma	8.87486	-11.4634	-398	1000
gamma	27.9917	4.37862	-398	984.431
gamma	147.747	174.352	-398	822.204
gamma	-11.345	-11.9702	-398	1000
gamma	409.907	-317.367	-400.112	198.793
gamma	407.979	-316.002	-399.405	0
gamma	0.588688	-6.0496	-398	1000
gamma	91.7981	-101.347	-398	863.768
gamma	-7.39717	-11.5225	-398	1000
gamma	-3.99908	1.86242	-400.648	531.248
gamma	-5.05565	3.06661	-399.611	0
gamma	-5.423	-5.29378	-398	1000
gamma	-5.62882	-6.80745	-398	1000
gamma	-0.999366	-96.5758	-398	1000
gamma	32.9224	20.5594	-399.861	0
gamma	108.708	12.3331	-398	1000
gamma	-6.58948	-11.363	-398	1000
gamma	-11.3397	-11.7405	-398	1000
gamma	114.024	-439.732	-398	579.639
gamma	-84.6346	-48.1182	-399.977	0
gamma	401.526	-82.0706	-398	582.434
gamma	-16.6657	12.147	-398	1000
gamma	-4.33212	1.73168	-398.242	224.6
gamma	-4.53841	1.59419	-398.539	0
gamma	-2.30631	7.19222	-399.719	0
gamma	17.811	9.26623	-398	1000
gamma	-242.003	118.816	-399.507	0
gamma	20.5624	-11.2733	-398	1000
gamma	-0.687683	-4.10832	-401.487	954.627
gamma	-1.26362	-4.66821	-398	954.627
gamma	12.361	7.35891	-398	1000
gamma	-9.12444	-0.212596	-398	1000
gamma	-6.41863	-4.39374	-399.603	0
gamma	-8.93431	-2.32278	-399.958	0
gamma	7.74525	8.21176	-398	1000
gamma	-15.9802	11.5435	-398	1000
gamma	94.9812	-70.5184	-398	958.907
gamma	-15.9518	-8.38648	-398	1000
gamma	-2.74667	-6.03272	-398	1000
gamma	19.5591	1.8855	-398	1000
gamma	-5.79422	8.34735	-398	1000
gamma	-5.93987	-0.0139189	-398	1000
gamma	-8.45679	1.63721	-398	1000
gamma	-12.0843	11.0846	-398	1000
gamma	7.08399	11.5704	-398	1000
gamma	-143.066	2.48236	-398	1000
gamma	19.7536	1.14451	-398	1000
gamma	-7.68391	3.75974	-399.495	919.285
gamma	-7.69145	3.81522	-399.32	676.301
gamma	-7.36819	3.82944	-398.786	0
gamma	1.2534	11.1919	-398	1000
gamma	-17.4862	65.2553	-398	963.558
gamma	10.2515	-4.16957	-398	1000
gamma	13.0848	11.9111	-398	1000
gamma	12.9111	-5.45525	-401.772	0
gamma	12.8247	-5.34837	-401.876	0
gamma	181.83	-231.593	-398	784.872
gamma	0.984067	-7.18724	-401.821	538.373
gamma	0.316719	-6.07516	-400.919	444.911
gamma	-6.41401	-3.31483	-398.592	176.162
gamma	-6.08354	-4.04966	-398.864	0
gamma	19.1251	7.1532	-398	1000
gamma	-6.13257	-13.3411	-398.076	233.806
gamma	-5.31729	-13.5501	-398.838	0
gamma	-20.0089	12.1667	-398	1000
gamma	-323.991	-148.941	-398	500.066
gamma	-18.7493	1.65641	-398	1000
gamma	15.9985	1.22066	-398	1000
gamma	6.41244	-10.2849	-398	1000
gamma	-601.685	1201.93	-401.937	0
gamma	-1.2625	2.26195	-398	1000
gamma	-10.3436	4.41901	-401.283	900.877
gamma	-10.636	5.57338	-398	900.877
gamma	11.4845	-1.90682	-398	1000
gamma	7.06931	-11.0792	-398	1000
gamma	158.135	-5.40658	-398	1000
gamma	101.236	186.163	-398	784.036
gamma	-29.5411	-62.42	-398	955.337
gamma	-216.941	177.85	-398.199	0
gamma	6.41273	-0.0481724	-401.657	510.484
gamma	6.21671	-0.107884	-401.532	0
gamma	16.7083	-9.54966	-398.658	858.792
gamma	16.9673	-9.72608	-398	858.792
gamma	9.50774	4.41426	-398	1000
gamma	17.0069	-1.55216	-398	1000
gamma	5.34572	5.40484	-398	1000
gamma	15.933	9.8938	-398	1000
gamma	143.69	54.6907	-398	859.687
gamma	1.84195	3.55811	-401.656	221.791
gamma	2.00116	3.41998	-401.93	0
gamma	1.7478	3.46689	-401.514	0
gamma	20.3789	-79.2051	-398	1000
gamma	16.3285	3.88388	-398	1000
gamma	14.4177	-4.99181	-399.186	432.142
gamma	15.3701	-2.41155	-398.231	0
gamma	-16.0673	-0.639189	-401.191	0
gamma	-3.46568	-418.792	-398.294	455.183
gamma	-3.5827	-419.486	-398	455.183
gamma	-16.0805	4.33576	-398	1000
gamma	225.688	56.8695	-398	911.44
gamma	-202.661	-6.04791	-398	857.734
gamma	-4.43304	-4.80442	-400.278	0
gamma	11.1653	-10.7696	-398	1000
gamma	265.894	21.0788	-398	788.933
gamma	3.85283	0.0567193	-401.996	0
gamma	10.222	4.86151	-398	1000
gamma	-7.33894	13.2622	-398	1000
gamma	-16.7439	3.8295	-398	1000
gamma	6.65498	-7.38139	-398	1000
gamma	-19.7273	3.52575	-398	1000
gamma	8.60074	12.4069	-398	1000
gamma	9.33484	4.13758	-398	1000
gamma	-11.7874	-0.774567	-398	1000
gamma	8.73911	-4.27973	-398	1000
gamma	-16.5671	3.75748	-400.202	415.821
gamma	-15.1551	8.00437	-398.872	0
gamma	13.4193	4.58875	-398.999	863.455
gamma	13.8521	4.73314	-398	863.455
gamma	9.67682	9.01093	-398	1000
gamma	-293.754	-101.455	-398	571.636
gamma	4.90507	-5.74722	-398	1000
gamma	102.744	-260.253	-399.66	389.73
gamma	102.199	-259.281	-398.185	0
gamma	8.35888	8.14318	-398	1000
gamma	-11.7614	11.5317	-398	1000
gamma	3.16233	10.4082	-398	1000
gamma	650.807	-16.0226	-398.188	211.315
gamma	650.793	-15.955	-398.27	126.158
gamma	650.801	-15.9229	-398.106	0
gamma	16.2956	-4.09624	-398	1000
gamma	3.36587	-6.79108	-398	1000
gamma	17.3417	0.557422	-398	1000
gamma	152.795	12.7135	-398	879.561
gamma	12.5025	12.3986	-398	1000
gamma	-4.62223	-3.07472	-400.458	740.648
gamma	-6.19201	-2.35631	-398	740.648
gamma	-19.0745	14.253	-398	1000
gamma	234.395	6.63047	-399.649	0
gamma	15.0628	-1.50234	-398	1000
gamma	13.6048	-2.69465	-398	1000
gamma	-163.766	107.868	-398	871.506
gamma	1.53692	-2.79003	-398	1000
gamma	3.63577	9.43063	-398	1000
gamma	-8.51461	-3.2926	-398	1000
gamma	15.7101	-12.4651	-398	1000
gamma	4.14709	-7.79045	-398	1000
gamma	-18.7637	-24.8618	-398	1000
gamma	-16.1442	-3.4363	-398	1000
gamma	15.939	-1.40818	-398	1000
gamma	-15.6372	-4.12702	-398	1000
gamma	-15.4486	-4.66328	-398	1000
gamma	2.09114	-10.7461	-398.277	225.918
gamma	1.78437	-10.5167	-398.701	0
gamma	-33.0078	64.9477	-398	912.759
gamma	11.8415	4.53365	-399.656	754.855
gamma	12.0961	3.47597	-398	754.855
gamma	18.2393	-8.6042	-398.362	329.338
gamma	15.8542	-6.84216	-398.385	0
gamma	5.01912	6.47967	-400.563	273.918
gamma	4.75574	6.50411	-400.661	0
gamma	13.4837	7.46691	-398.546	278.397
gamma	13.5124	7.3137	-398.598	0
gamma	-3.92244	-13.9652	-398	1000
gamma	5.22492	7.2083	-398	1000
gamma	3.83235	-0.341381	-398	1000
gamma	-6.37552	-10.7932	-398	1000
gamma	5.18171	1.68066	-398	1000
gamma	-14.8617	-8.18316	-398	1000
gamma	75.8356	22.6054	-398.525	122.249
gamma	75.664	22.4549	-398.33	0
gamma	-6.07298	-13.027	-398	1000
gamma	10.0843	270.733	-398	711.888
gamma	7.45187	-10.5783	-401.81	316.582
gamma	5.75593	-9.01068	-402	316.582
gamma	8.84864	7.50363	-398	1000
gamma	8.95101	2.92158	-398	1000
gamma	205.283	59.9554	-398	785.496
gamma	13.0333	1.68323	-398	1000
gamma	18.3904	6.07451	-398	1000
gamma	92.807	-232.38	-398	883.103
gamma	9.68251	-1.05131	-398	1000
gamma	-17.5564	10.0303	-398	1000
gamma	-15.823	-11.6172	-398	1000
gamma	18.3243	9.02522	-398	1000
gamma	-161.494	-261.72	-398	726.032
gamma	7.91643	-12.6947	-398	1000
gamma	-13.3874	-6.79751	-398	1000
gamma	1.14887	4.48289	-398	1000
gamma	-6.19107	3.86784	-398	1000
gamma	0.833702	10.0208	-398	1000
gamma	-4.28713	-7.75331	-398.907	0
gamma	3.4014	-8.3322	-398	1000
gamma	14.3953	8.42647	-398	1000
gamma	-8.20458	-8.38378	-398	1000
gamma	-162.868	20.4866	-398.264	0
gamma	21.2979	6.58898	-399.134	565.774
gamma	20.4988	7.79758	-398	565.774
gamma	-38.7939	29.4312	-398.895	0
gamma	-365.042	-207.161	-400.107	0
gamma	-16.5453	-1.69764	-398	1000
gamma	-8.72409	-0.328316	-398	1000
gamma	-36.7801	26.4024	-398	984.755
gamma	-13.2714	6.46075	-401.202	374.786
gamma	-12.9376	5.64824	-401.054	179.36
gamma	-12.7786	5.86325	-401.305	0
gamma	6.46689	-8.76862	-398	1000
gamma	-2.05812	-1.29723	-398	1000
gamma	-1.02	-12.0953	-398	1000
gamma	-10.633	-0.925778	-398	1000
gamma	-12.5586	-3.59967	-398	1000
gamma	11.5674	-9.44072	-398	1000
gamma	6.09304	11.897	-400.238	336.067
gamma	5.42126	12.3649	-400.248	0
gamma	7.73003	-6.39262	-398	1000
gamma	7.44973	0.537448	-398	1000
gamma	20.9441	9.13068	-398	1000
gamma	-19.5362	4.63939	-400.97	759.814
gamma	-20.9163	6.15289	-398	759.814
gamma	-60.3083	29.2865	-398.503	0
gamma	8.71557	0.309872	-400.18	350.692
gamma	9.63205	-0.085554	-400.139	0
gamma	-6.45124	-12.5454	-398	1000
gamma	267.81	511.463	-400.688	0
gamma	13.0726	6.95336	-398	1000
gamma	0.168225	11.6384	-398	1000
gamma	14.957	10.9893	-398	1000
gamma	-9.82506	-6.52186	-398.219	611.847
gamma	-9.99479	-6.70253	-398	611.847
gamma	5.26109	5.95617	-401.917	499.306
gamma	4.17776	6.7852	-401.154	404.031
gamma	3.45909	10.1738	-400.317	0
gamma	18.8854	-6.92282	-399.631	0
gamma	15.7305	5.48113	-398	1000
gamma	15.2371	-92.7458	-398	922.205
gamma	17.5484	11.5944	-398	1000
gamma	-51.5027	174.03	-398.257	0
gamma	12.1683	10.4862	-398	1000
gamma	142.103	-25.6276	-398	837.608
gamma	17.8116	7.36507	-399.064	628.462
gamma	16.947	7.96707	-398	628.462
gamma	-15.8222	9.65185	-398	1000
gamma	-14.9376	11.387	-401.816	732.14
gamma	-13.2728	13.5479	-398	732.14
gamma	-152.497	-124.523	-398.826	0
gamma	-152.176	-124.146	-398.401	0
gamma	-17.4862	9.14164	-398	1000
gamma	265.835	240.048	-398	680.885
gamma	-0.838144	-9.62048	-398	1000
gamma	19.9886	-168.88	-400.926	0
gamma	14.888	-7.05487	-398	1000
gamma	16.7993	-2.4063	-400.467	325.992
gamma	16.2966	-2.30396	-400.481	0
gamma	13.2027	5.49509	-398	1000
gamma	-337.749	697.149	-398.014	0
gamma	-13.3144	-6.98151	-398	1000
gamma	-2.69965	7.56963	-398	1000
gamma	-15.5758	1.72541	-400.278	0
gamma	-20.4784	-3.19754	-401.578	256.41
gamma	-20.3325	-3.2553	-401.658	0
gamma	-20.914	-1.7605	-401.531	578.796
gamma	-21.6077	2.67922	-399.927	323.352
gamma	-22.9218	4.15438	-402	323.352
gamma	12.148	-4.84764	-400.618	756.594
gamma	10.5776	-5.38381	-398	756.594
gamma	0.768754	-8.52484	-398	1000
gamma	14.8135	12.2989	-401.872	992.331
gamma	14.775	12.6969	-398	992.331
gamma	-12.7975	11.5834	-398	1000
gamma	2.75804	-3.92194	-400.8	0
gamma	2.91581	-4.18221	-401.002	0
gamma	2.61255	-3.97697	-400.75	0
gamma	-8.53195	6.37639	-398	1000
gamma	-8.3777	-1.75439	-398	1000
gamma	-10.2515	-3.09367	-398	1000
gamma	3.62024	-12.6642	-400.436	334.677
gamma	4.62653	-17.1332	-400.609	0
gamma	11.9612	12.5901	-398	1000
gamma	-0.703079	4.22876	-398	1000
gamma	98.8974	-56.9483	-398	896.287
gamma	-93.3963	286.452	-398.086	0
gamma	-13.2873	9.23506	-398	1000
gamma	9.56095	-9.92948	-398	1000
gamma	19.7425	-1.27097	-399.161	927.744
gamma	20.1096	-1.36444	-398	927.744
gamma	-14.6754	6.19732	-398	1000
gamma	-15.3169	6.61421	-398	1000
gamma	72.4485	-6.45215	-398	1000
gamma	-58.7976	-1.22054	-398	965.764
gamma	9.63508	-8.63165	-398.684	673.307
gamma	9.803	-9.23008	-398	673.307
gamma	12.6917	-1.05427	-399.965	657.422
gamma	11.2878	-0.00127941	-398	657.422
gamma	14.2498	6.67296	-401.048	381.285
gamma	16.1221	6.35116	-400.761	0
gamma	-4.27946	9.72536	-400.791	605.1
gamma	-3.66504	12.4511	-398.364	243.447
gamma	-3.89213	12.5973	-398.613	0
gamma	-6.08172	8.19325	-398	1000
gamma	-0.467955	12.1842	-398	1000
gamma	-103.058	134.361	-399.276	708.572
gamma	-103.073	134.4	-398.432	201.809
gamma	-103.233	134.382	-398.663	0
gamma	3.16308	6.79672	-398	1000
gamma	-73.9988	-159.817	-398	900.38
gamma	0.207291	-5.96426	-398	1000
gamma	-46.737	178.137	-398	779.076
gamma	133.245	-41.4961	-398	853.058
gamma	5.03084	0.206459	-398	1000
gamma	12.7324	11.5713	-398	1000
gamma	38.886	-61.4073	-398.234	0
gamma	4.73392	-9.50974	-398	1000
gamma	-17.4603	-4.17341	-398	1000
gamma	-6.12426	2.78632	-398	1000
gamma	-16.8636	4.36328	-398	1000
gamma	-15.7144	-2.79172	-398	1000
gamma	-9.42535	-160.033	-398	999.609
gamma	-11.3117	11.544	-398	1000
gamma	-17.538	9.75264	-398.958	978.977
gamma	-17.6764	9.86052	-398	978.977
gamma	4.31912	6.23259	-398	1000
gamma	15.4077	2.6937	-401.473	576.98
gamma	17.1487	-0.65819	-398.493	0
gamma	-2.75182	8.82349	-401.213	0
gamma	-87.2609	-74.7754	-398	918.889
gamma	114.441	526.404	-399.255	0
gamma	4.43422	-9.34651	-400.008	0
gamma	3.72102	-8.98861	-399.782	0
gamma	6.20204	-13.1329	-398	1000
gamma	226.365	-509.556	-401.965	507.743
gamma	226.815	-511.046	-400.83	0
gamma	6.21321	-10.0469	-398	1000
gamma	-14.8388	1.08354	-398	1000
gamma	-15.727	-3.59339	-399.529	0
gamma	4.90507	3.44942	-398	1000
gamma	-51.0975	375.972	-401.365	0
gamma	-5.92231	0.160324	-398	1000
gamma	10.0587	-12.5586	-398	1000
gamma	3.97859	6.98528	-398	1000
gamma	8.77175	-5.34117	-398.001	559.806
gamma	8.77136	-5.33983	-398	559.806
gamma	30.4486	92.2981	-399.205	0
gamma	8.76809	-3.03912	-398	1000
gamma	-129.686	24.4282	-398.921	0
gamma	14.8882	-4.87912	-398	1000
gamma	-145.377	150.826	-398	551.132
gamma	-16.8925	-3.20282	-398	1000
gamma	6.73286	3.75	-398	1000
gamma	136.507	203.778	-399.546	688.397
gamma	136.685	205.068	-398	688.397
gamma	-2.5023	9.12648	-400.775	416.865
gamma	0.0146148	18.6121	-398	416.865
gamma	168.718	362.656	-398.221	175.18
gamma	168.688	362.701	-398.042	0
gamma	-2.49266	8.26529	-399.658	259.699
gamma	-2.7421	7.23842	-400.184	0
gamma	51.9477	-25.8049	-398	968.511
gamma	-16.4994	-10.7053	-398	1000
gamma	236.948	154.986	-398.065	0
gamma	-5.47021	-2.89052	-401.194	559.986
gamma	-5.32747	1.33649	-398	559.986
gamma	291.633	334.831	-398.612	0
gamma	3.74494	99.8807	-398	1000
gamma	0.0463883	10.0019	-398	1000
gamma	-14.2505	-125.277	-398	1000
gamma	-12.4878	1.63658	-398	1000
gamma	-15.3053	-6.71956	-398	1000
gamma	-7.88744	-10.3723	-398	1000
gamma	-8.77596	3.87329	-399.432	799.508
gamma	-9.29738	3.25032	-398	799.508
gamma	6.21636	-6.37498	-398.88	409.074
gamma	9.31232	-5.17841	-398	409.074
gamma	-6.28934	-4.26736	-398	1000
gamma	-30.1986	15.1392	-401.814	466.806
gamma	-29.1162	14.1141	-400.953	0
gamma	-251.582	-61.9123	-398.909	486.782
gamma	-251.679	-61.1691	-398	486.782
gamma	17.778	-7.97988	-398	1000
gamma	-58.4231	-2.8806	-399.835	856.939
gamma	-57.98	-3.37847	-398	856.939
gamma	17.2169	2.53938	-399.663	373.937
gamma	15.7159	2.49069	-399.4	0
gamma	-12.9252	-9.34817	-400.721	967.295
gamma	-12.4924	-9.53044	-398	967.295
gamma	-334.115	-48.0414	-398	516.071
gamma	91.4023	70.4318	-398	934.996
gamma	-9.4308	8.61126	-398.812	317.341
gamma	-10.6997	7.41243	-398.989	256.962
gamma	-10.6472	6.75054	-399.226	0
gamma	170.515	-151.904	-398	869.814
gamma	5.39032	-0.246728	-398	1000
gamma	80.1854	33.148	-398	939.425
gamma	-10.0498	6.63381	-398	1000
gamma	125.477	-47.1335	-401.533	0
gamma	8.51485	6.18366	-399.661	511.63
gamma	7.27142	5.06356	-398.623	0
gamma	-12.1771	-8.5835	-398.348	824.926
gamma	-12.1708	-8.76595	-398	824.926
gamma	-8.71268	-10.3955	-398	1000
gamma	13.9758	11.0151	-398	1000
gamma	13.4914	0.632732	-398	1000
gamma	-76.5974	100.677	-398	926.57
gamma	14.4363	-2.66801	-398	1000
gamma	48.6606	45.0933	-398	974.213
gamma	-1.56208	-3.30928	-398	1000
gamma	107.078	-47.5029	-398	919.721
gamma	16.1075	-5.0864	-398	1000
gamma	-19.5676	-7.20887	-398	1000
gamma	-295	-34.1764	-398	816.223
gamma	14.7847	-10.3951	-398	1000
gamma	4.11409	-9.36363	-398	1000
gamma	-12.5309	38.8417	-398	977.65
gamma	-7.19586	-7.88687	-398.19	779.616
gamma	-7.2643	-7.79531	-398	779.616
gamma	1.23686	-12.151	-398	1000
gamma	-17.6165	3.57402	-399.567	641.195
gamma	-17.4892	2.35989	-398.299	187.212
gamma	-17.5698	2.52308	-398.672	0
gamma	-17.753	3.39238	-398.602	0
gamma	1.84273	-2.55258	-398	1000
gamma	-188.439	499.658	-398.144	0
gamma	-20.4371	5.57723	-398	1000
gamma	-5.99868	3.51307	-401.121	485.766
gamma	-5.31585	5.83698	-399.878	0
gamma	16.2501	-1.45774	-398	1000
gamma	-5.5199	-11.3552	-398	1000
gamma	18.4971	-7.55982	-401.393	774.198
gamma	16.6308	-7.02421	-398	774.198
gamma	3.49358	4.87455	-398	1000
gamma	64.8076	-51.5371	-398	949.052
gamma	0.559141	11.1266	-398	1000
gamma	10.9889	4.04358	-398	1000
gamma	-3.11325	5.67591	-401.663	0
gamma	16.4445	9.85139	-398	1000
gamma	-8.87185	10.9254	-398	1000
gamma	11.6183	-2.61988	-398	1000
gamma	6.22359	11.5661	-398	1000
gamma	15.8605	-34.2377	-398.135	242.386
gamma	16.1441	-34.6662	-398.584	162.51
gamma	16.679	-34.243	-398.613	0
gamma	16.0086	-34.09	-398.042	0
gamma	2.9565	-3.71023	-398	1000
gamma	11.2641	11.3661	-401.965	368.272
gamma	11.4079	12.0799	-401.891	0
gamma	4.29563	0.0310911	-398	1000
gamma	-3.29785	-9.91883	-398	1000
gamma	61.384	-281.101	-399.1	0
gamma	6.2838	-10.4524	-400.332	0
gamma	4.81482	11.8084	-398	1000
gamma	-10.0191	3.59808	-398	1000
gamma	-116.531	-102.096	-398	376.742
gamma	-16.8964	-7.83802	-401.686	0
gamma	326.1	482.684	-401.314	0
gamma	2.63979	4.06299	-398	1000
gamma	9.23427	6.75103	-400.565	261.249
gamma	11.0683	6.44205	-401.52	0
gamma	14.6463	14.286	-401.489	791.929
gamma	13.4029	15.8912	-398	791.929
gamma	-14.3856	-5.56314	-398	1000
gamma	-3.94771	2.71526	-401.923	203.998
gamma	-3.94113	2.71751	-401.983	0
gamma	13.1323	6.03823	-398	1000
gamma	-17.1589	7.63416	-398	1000
gamma	9.4203	8.41913	-400.551	258.656
gamma	8.18051	7.69561	-401.266	0
gamma	25.9441	21.0745	-398	887.62
gamma	17.9578	-0.903449	-398	1000
gamma	-20.0972	3.85015	-398	1000
gamma	-6.53967	-2.98755	-398	1000
gamma	5.05296	11.0252	-398	1000
gamma	-2.92826	-11.6955	-400.21	0
gamma	3.32082	2.47611	-398	1000
gamma	4.4305	4.45682	-398	1000
gamma	-75.9448	5.17729	-398.072	0
gamma	3.29071	0.657634	-398	1000
gamma	-4.54077	5.39735	-398	1000
gamma	-5.42192	-57.4392	-398	929.321
gamma	0.544806	-12.7441	-398	1000
gamma	2.1721	11.2887	-398	1000
gamma	-12.9991	-6.05933	-398	1000
gamma	79.9869	-186.413	-398	608.845
gamma	-4.95554	-3.27165	-398	1000
gamma	6.46119	-2.55259	-398	1000
gamma	-12.9681	11.1686	-398	1000
gamma	-0.439263	4.46435	-398	1000
gamma	-16.9532	2.15623	-398	1000
gamma	39.7101	-84.9724	-398	982.675
gamma	6.54592	-2.5407	-398	1000
gamma	18.5574	-11.8314	-398	1000
gamma	-5.48317	-12.4621	-399.452	0
gamma	28.7895	116.126	-398	849.283
gamma	-10.528	-3.45972	-398	1000
gamma	-14.1782	46.1846	-399.259	356.29
gamma	-8.63399	39.9575	-398	356.29
gamma	382.111	-462.331	-398.332	0
gamma	-19.0502	-269.089	-398	589.685
gamma	-4.67197	9.4241	-398.425	777.7
gamma	-4.63134	9.68832	-398	777.7
gamma	-13.3309	-3.08894	-398	1000
gamma	-12.722	-11.7673	-398	1000
gamma	9.01795	1.50702	-398	1000
gamma	-3.87946	-6.62001	-398	1000
gamma	-41.8379	237.718	-398	817.532
gamma	21.1405	-3.18286	-398	1000
gamma	5.55657	-1.41844	-398	1000
gamma	3.8364	-4.49865	-399.749	205.232
gamma	3.84837	-4.54436	-399.986	0
gamma	-226.415	321.612	-400.111	0
gamma	-9.43418	5.02078	-398	1000
gamma	53.0235	140.591	-398.544	0
gamma	-7.19535	7.92164	-398	1000
gamma	-41.9019	-78.9719	-398	701.489
gamma	7.12752	-11.8079	-398	1000
gamma	-11.7197	-2.01393	-398	1000
gamma	-6.97245	135.688	-398	1000
gamma	-10.5997	-10.3082	-398.214	703.182
gamma	-10.7726	-10.3433	-398	703.182
gamma	-21.7283	89.3963	-398	1000
gamma	5.83639	5.32594	-398	1000
gamma	-0.617467	9.66237	-398	1000
gamma	15.1972	-3.07521	-398	1000
gamma	-10.4939	6.53281	-398	1000
gamma	-4.27026	2.05008	-400.83	448.745
gamma	-6.93523	-0.34845	-399.404	0
gamma	202.2	-30.345	-398	682.508
gamma	5.71846	-5.8619	-398	1000
gamma	2.23176	-6.48602	-401.39	585.608
gamma	2.04024	-5.60207	-400.622	554.427
gamma	2.65309	-1.78782	-398	554.427
gamma	4.62984	10.8716	-398	1000
gamma	-16.1173	3.17966	-398	1000
gamma	-9.97851	3.13196	-398	1000
gamma	-9.67637	-11.7222	-398	1000
gamma	-10.9141	-6.31312	-398	1000
gamma	16.5816	2.29574	-398	1000
gamma	-13.9905	-8.36768	-398	1000
gamma	11.1545	-145.895	-398	1000
gamma	-15.5487	-5.46002	-398	1000
gamma	17.2112	10.6642	-399.946	232.503
gamma	18.1156	11.1289	-400.974	0
gamma	10.9317	4.15899	-398	1000
gamma	62.566	103.923	-398.209	0
gamma	0.0889742	7.87949	-398	1000
gamma	17.8562	0.585708	-399.238	0
gamma	-17.7489	9.47853	-398	1000
gamma	-16.175	-9.88068	-398	1000
gamma	142.773	-2.44877	-400.187	0
gamma	78.93	131.327	-398	967.288
gamma	7.68234	-3.2983	-398	1000
gamma	-78.2149	-38.3202	-398	737.483
gamma	-5.92741	-92.2983	-400.924	998.082
gamma	-5.93528	-92.8808	-398	998.082
gamma	-41.9305	90.2437	-398.545	796.465
gamma	-41.9042	90.1856	-398	796.465
gamma	13.7846	3.74149	-398	1000
gamma	5.26621	-4.30443	-398.551	0
gamma	14.1119	-8.39703	-398	1000
gamma	7.64862	7.39773	-398.137	0
gamma	-13.982	4.26888	-398.478	418.628
gamma	-14.6071	4.13238	-398.298	315.52
gamma	-14.7841	4.2568	-398	315.52
gamma	-12.7563	-51.138	-398.098	0
gamma	5.42637	6.80646	-398	1000
gamma	14.0833	11.5654	-398	1000
gamma	12.1472	8.02824	-399.451	934.133
gamma	12.5795	8.0515	-398	934.133
gamma	292.306	643.304	-398.645	0
gamma	-17.0521	8.91824	-398	1000
gamma	2.92052	-9.76339	-399.75	757.154
gamma	4.05079	-10.0665	-398	757.154
gamma	7.27987	9.14163	-398	1000
gamma	-0.517284	-7.80527	-398	1000
gamma	-9.69231	-7.37898	-401.967	0
gamma	10.4456	-0.620553	-398.356	464.466
gamma	9.74187	-0.900212	-398	464.466
gamma	12.2648	-11.9105	-399.746	541.235
gamma	14.7405	-11.0888	-398	541.235
gamma	20.2881	8.76443	-400.876	250.898
gamma	20.5344	9.10859	-401.156	0
gamma	-3.23171	11.4364	-398	1000
gamma	133.594	-116.699	-398	870.521
gamma	-11.6146	-1.35372	-398	1000
gamma	16.5071	-9.30755	-398	1000
gamma	-14.0362	3.23809	-400.302	691.421
gamma	-12.2342	3.11469	-398	691.421
gamma	-8.43029	-10.5898	-398	1000
gamma	2.04639	-7.17021	-398	1000
gamma	7.3935	0.749651	-398	1000
gamma	13.6496	-2.56232	-400.535	891.196
gamma	12.8944	-3.03338	-398	891.196
gamma	40.3462	-52.2755	-398	636.002
gamma	0.783091	7.14277	-398	1000
gamma	-12.5372	-3.04947	-398	1000
gamma	10.284	6.86804	-398	1000
gamma	-4.87418	-10.8704	-398	1000
gamma	13.9008	-1.78485	-398	1000
gamma	-90.6466	-261.714	-398	841.284
